date,quantity_used,material,unit_price,lead_time_days,late_delivery_risk,region,shipping_mode
2015-08-11,4,Clicgear Rovic Cooler Bag,39.99000168,6.0,1,Western Europe,Standard Class
2015-08-11,2,Columbia Men's PFG Anchor Tough T-Shirt,30.0,2.0,1,Western Europe,First Class
2015-08-11,14,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.3,1,Western Europe,Standard Class
2015-08-11,10,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.3,1,Western Europe,Standard Class
2015-08-11,1,Hirzl Women's Soffft Flex Golf Glove,17.98999977,4.0,0,Western Europe,Standard Class
2015-08-11,19,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.1,1,Northern Europe,Second Class
2015-08-11,5,Nike Men's Comfort 2 Slide,44.99000168,3.0,0,Western Europe,Standard Class
2015-08-11,62,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.8,1,Northern Europe,Second Class
2015-08-11,24,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.4,1,Western Europe,Standard Class
2015-08-11,54,O'Brien Men's Neoprene Life Vest,49.97999954,3.4,1,Northern Europe,Second Class
2015-08-11,15,Pelican Sunstream 100 Kayak,199.9900055,2.7,1,Western Europe,First Class
2015-08-11,50,Perfect Fitness Perfect Rip Deck,59.990001680000006,2.9,1,Western Europe,First Class
2015-08-11,3,TYR Boys' Team Digi Jammer,39.99000168,5.0,1,Western Europe,Standard Class
2015-08-11,5,Team Golf Texas Longhorns Putter Grip,24.98999977,2.5,0,Western Europe,Standard Class
2015-08-11,2,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,5.0,1,Northern Europe,Second Class
2015-08-11,4,Titleist Pro V1x Golf Balls,47.99000168,3.0,0,Northern Europe,Standard Class
2015-08-11,3,Titleist Pro V1x High Numbers Golf Balls,47.99000168,3.0,0,Northern Europe,Standard Class
2015-08-11,42,Under Armour Girls' Toddler Spine Surge Runni,39.99000167999999,3.5,1,Western Europe,Standard Class
2015-08-11,5,Under Armour Kids' Mercenary Slide,27.98999977,5.0,1,Western Europe,Standard Class
2015-08-11,4,Under Armour Men's Tech II T-Shirt,24.98999977,2.0,0,Southern Europe,Standard Class
2015-08-12,1,Clicgear 8.0 Shoe Brush,9.989999771,0.0,0,Northern Europe,Same Day
2015-08-12,2,Clicgear Rovic Cooler Bag,39.99000168,5.0,1,Southern Europe,Standard Class
2015-08-12,1,Columbia Men's PFG Anchor Tough T-Shirt,30.0,4.0,1,Western Europe,Second Class
2015-08-12,17,Diamondback Women's Serene Classic Comfort Bi,299.980011,2.6,1,Northern Europe,Same Day
2015-08-12,14,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.0,1,Northern Europe,Same Day
2015-08-12,5,Nike Dri-FIT Crew Sock 6 Pack,22.0,2.5,0,Western Europe,Standard Class
2015-08-12,19,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.3,1,Western Europe,First Class
2015-08-12,74,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.5,1,Western Europe,Standard Class
2015-08-12,13,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.8,1,Western Europe,Standard Class
2015-08-12,63,O'Brien Men's Neoprene Life Vest,49.97999954,2.7,1,Northern Europe,Same Day
2015-08-12,11,Pelican Sunstream 100 Kayak,199.9900055,3.7,1,Northern Europe,Standard Class
2015-08-12,94,Perfect Fitness Perfect Rip Deck,59.99000168,2.7,1,Western Europe,First Class
2015-08-12,4,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,1.0,1,Southern Europe,Same Day
2015-08-12,4,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.0,0,Southern Europe,Standard Class
2015-08-12,40,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.0,1,Western Europe,Second Class
2015-08-12,2,Under Armour Men's Tech II T-Shirt,24.98999977,4.0,1,Northern Europe,Second Class
2015-08-12,3,Under Armour Women's Ignite PIP VI Slide,31.98999977,3.0,0,Northern Europe,Standard Class
2015-08-12,3,Under Armour Women's Micro G Skulpt Running S,54.97000122,4.0,0,Western Europe,Standard Class
2015-08-12,4,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,2.0,1,Western Europe,First Class
2015-08-12,3,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,1.0,1,Western Europe,Same Day
2015-08-13,7,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,4.0,1,Western Europe,Standard Class
2015-08-13,5,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,4.0,0,Western Europe,Standard Class
2015-08-13,9,Diamondback Women's Serene Classic Comfort Bi,299.980011,2.6,1,Western Europe,First Class
2015-08-13,4,ENO Atlas Hammock Straps,29.98999977,5.0,1,Western Europe,Second Class
2015-08-13,12,Field & Stream Sportsman 16 Gun Fire Safe,399.98001099999993,2.6,1,Western Europe,First Class
2015-08-13,4,Glove It Urban Brick Golf Towel,15.98999977,5.0,1,Western Europe,Second Class
2015-08-13,4,Hirzl Men's Hybrid Golf Glove,14.98999977,2.0,1,Western Europe,First Class
2015-08-13,6,Hirzl Women's Hybrid Golf Glove,14.98999977,4.5,1,Western Europe,Standard Class
2015-08-13,2,Hirzl Women's Soffft Flex Golf Glove,17.98999977,5.0,1,Southern Europe,Standard Class
2015-08-13,15,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,2.9,1,Western Europe,First Class
2015-08-13,47,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.2,1,Northern Europe,Standard Class
2015-08-13,38,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.7,1,Western Europe,First Class
2015-08-13,24,O'Brien Men's Neoprene Life Vest,49.97999954,3.0,1,Southern Europe,Second Class
2015-08-13,8,Pelican Sunstream 100 Kayak,199.9900055,2.4,1,Western Europe,Standard Class
2015-08-13,80,Perfect Fitness Perfect Rip Deck,59.99000168,2.8,1,Northern Europe,Standard Class
2015-08-13,3,TYR Boys' Team Digi Jammer,39.99000168,2.0,0,Western Europe,Standard Class
2015-08-13,5,Team Golf Tennessee Volunteers Putter Grip,24.98999977,6.0,1,Northern Europe,Second Class
2015-08-13,4,Team Golf Texas Longhorns Putter Grip,24.98999977,3.0,0,Western Europe,Standard Class
2015-08-13,4,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,6.0,1,Western Europe,Standard Class
2015-08-13,26,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,4.1,1,Western Europe,Standard Class
2015-08-13,2,Under Armour Kids' Mercenary Slide,27.98999977,4.0,0,Western Europe,Standard Class
2015-08-13,5,Under Armour Women's Ignite PIP VI Slide,31.98999977,4.0,0,Western Europe,Standard Class
2015-08-13,1,Under Armour Women's Ignite Slide,31.98999977,4.0,0,Western Europe,Standard Class
2015-08-14,3,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.7,1,Southern Europe,Second Class
2015-08-14,3,ENO Atlas Hammock Straps,29.98999977,6.0,1,Northern Europe,Second Class
2015-08-14,15,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.5,1,Western Europe,Standard Class
2015-08-14,24,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.2,1,Southern Europe,Second Class
2015-08-14,65,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.8,1,Northern Europe,Standard Class
2015-08-14,42,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.0,1,Southern Europe,Second Class
2015-08-14,37,O'Brien Men's Neoprene Life Vest,49.97999954,3.7,1,Northern Europe,Second Class
2015-08-14,16,Pelican Sunstream 100 Kayak,199.9900055,2.8,1,Western Europe,Standard Class
2015-08-14,67,Perfect Fitness Perfect Rip Deck,59.990001680000006,2.9,1,Southern Europe,Standard Class
2015-08-14,8,TYR Boys' Team Digi Jammer,39.99000168,2.0,1,Northern Europe,First Class
2015-08-14,2,Team Golf Tennessee Volunteers Putter Grip,24.98999977,2.0,1,Western Europe,First Class
2015-08-14,17,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,2.8,1,Western Europe,Standard Class
2015-08-14,5,Under Armour Kids' Mercenary Slide,27.98999977,3.0,0,Southern Europe,Standard Class
2015-08-14,1,Under Armour Men's Compression EV SL Slide,44.99000168,1.0,1,Western Europe,Same Day
2015-08-14,3,Under Armour Men's Tech II T-Shirt,24.98999977,2.0,0,Southern Europe,Second Class
2015-08-14,1,Under Armour Women's Ignite Slide,31.98999977,2.0,1,Western Europe,First Class
2015-08-14,2,Under Armour Women's Micro G Skulpt Running S,54.97000122,4.0,0,Northern Europe,Standard Class
2015-08-15,4,Bag Boy Beverage Holder,24.98999977,1.0,1,Western Europe,Same Day
2015-08-15,4,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,1.0,1,Western Europe,Same Day
2015-08-15,5,Clicgear 8.0 Shoe Brush,9.989999771,5.0,1,Western Europe,Standard Class
2015-08-15,1,Clicgear Rovic Cooler Bag,39.99000168,3.0,1,Southern Europe,Second Class
2015-08-15,1,Columbia Men's PFG Anchor Tough T-Shirt,30.0,6.0,1,Northern Europe,Standard Class
2015-08-15,13,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.0,1,Western Europe,Standard Class
2015-08-15,4,ENO Atlas Hammock Straps,29.98999977,3.0,0,Western Europe,Standard Class
2015-08-15,12,Field & Stream Sportsman 16 Gun Fire Safe,399.98001099999993,3.0,1,Southern Europe,First Class
2015-08-15,5,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,6.0,1,Western Europe,Standard Class
2015-08-15,6,Hirzl Men's Hybrid Golf Glove,14.98999977,3.0,1,Western Europe,First Class
2015-08-15,5,Hirzl Women's Hybrid Golf Glove,14.98999977,2.0,0,Western Europe,Standard Class
2015-08-15,4,Nike Dri-FIT Crew Sock 6 Pack,22.0,3.0,0,Southern Europe,Standard Class
2015-08-15,21,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.0,1,Western Europe,First Class
2015-08-15,1,Nike Men's Comfort 2 Slide,44.99000168,6.0,1,Western Europe,Standard Class
2015-08-15,57,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.9,1,Northern Europe,Standard Class
2015-08-15,25,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,Western Europe,Standard Class
2015-08-15,23,O'Brien Men's Neoprene Life Vest,49.97999954,3.2,1,Western Europe,Standard Class
2015-08-15,17,Pelican Sunstream 100 Kayak,199.9900055,3.4,1,Western Europe,Same Day
2015-08-15,76,Perfect Fitness Perfect Rip Deck,59.99000168,3.6,1,Southern Europe,Standard Class
2015-08-15,1,Team Golf New England Patriots Putter Grip,24.98999977,2.0,0,Western Europe,Standard Class
2015-08-15,1,Team Golf San Francisco Giants Putter Grip,24.98999977,6.0,1,Southern Europe,Second Class
2015-08-15,4,Team Golf Texas Longhorns Putter Grip,24.98999977,6.0,1,Western Europe,Standard Class
2015-08-15,3,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,6.0,1,Northern Europe,Standard Class
2015-08-15,5,Titleist Pro V1x High Numbers Golf Balls,47.99000168,6.0,1,Western Europe,Standard Class
2015-08-15,25,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.0,1,Western Europe,First Class
2015-08-15,1,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,2.0,1,Western Europe,First Class
2015-08-15,5,Under Armour Men's Compression EV SL Slide,44.99000168,2.0,1,Western Europe,First Class
2015-08-15,4,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,2.0,1,Western Europe,First Class
2015-08-15,3,adidas Youth Germany Black/Red Away Match Soc,70.0,3.0,0,Western Europe,Standard Class
2015-08-16,3,Bag Boy Beverage Holder,24.98999977,2.0,0,Northern Europe,Standard Class
2015-08-16,3,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,2.0,0,Southern Europe,Standard Class
2015-08-16,10,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.6,1,Western Europe,Standard Class
2015-08-16,11,ENO Atlas Hammock Straps,29.98999977,3.8,1,Northern Europe,Standard Class
2015-08-16,16,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.1,1,Northern Europe,Second Class
2015-08-16,4,Glove It Women's Mod Oval Golf Glove,19.98999977,2.0,1,Western Europe,First Class
2015-08-16,13,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,2.8,1,Northern Europe,Second Class
2015-08-16,3,Nike Men's Deutschland Weltmeister Winners Bl,30.0,4.0,1,Northern Europe,Second Class
2015-08-16,59,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.3,1,Northern Europe,Standard Class
2015-08-16,44,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,Western Europe,Standard Class
2015-08-16,2,Nike Women's Tempo Shorts,30.0,2.0,1,Northern Europe,First Class
2015-08-16,40,O'Brien Men's Neoprene Life Vest,49.97999954,3.4,1,Southern Europe,Standard Class
2015-08-16,20,Pelican Sunstream 100 Kayak,199.9900055,3.6,1,Western Europe,Standard Class
2015-08-16,88,Perfect Fitness Perfect Rip Deck,59.99000168,2.4,1,Southern Europe,First Class
2015-08-16,1,TYR Boys' Team Digi Jammer,39.99000168,5.0,1,Northern Europe,Standard Class
2015-08-16,4,Team Golf San Francisco Giants Putter Grip,24.98999977,3.0,0,Western Europe,Standard Class
2015-08-16,2,Titleist Pro V1x High Numbers Golf Balls,47.99000168,2.0,1,Western Europe,First Class
2015-08-16,10,Top Flite Women's 2014 XL Hybrid,19.98999977,5.3,1,Western Europe,Standard Class
2015-08-16,25,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.2,1,Western Europe,Standard Class
2015-08-16,4,Under Armour Women's Ignite Slide,31.98999977,5.0,1,Southern Europe,Standard Class
2015-08-17,4,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,2.0,1,Southern Europe,First Class
2015-08-17,1,Clicgear 8.0 Shoe Brush,9.989999771,5.0,1,Western Europe,Standard Class
2015-08-17,5,Columbia Men's PFG Anchor Tough T-Shirt,30.0,2.0,0,Western Europe,Standard Class
2015-08-17,14,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.6,1,Northern Europe,Second Class
2015-08-17,15,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.5,1,Northern Europe,Second Class
2015-08-17,3,Hirzl Women's Hybrid Golf Glove,14.98999977,5.5,1,Western Europe,Second Class
2015-08-17,3,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,5.0,1,Western Europe,Standard Class
2015-08-17,19,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.3,1,Northern Europe,First Class
2015-08-17,52,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.4,1,Western Europe,First Class
2015-08-17,43,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.8,1,Northern Europe,Second Class
2015-08-17,65,O'Brien Men's Neoprene Life Vest,49.97999954,3.2,1,Western Europe,Second Class
2015-08-17,14,Pelican Sunstream 100 Kayak,199.9900055,3.4,1,Northern Europe,Second Class
2015-08-17,55,Perfect Fitness Perfect Rip Deck,59.99000168,3.2,1,Northern Europe,Second Class
2015-08-17,5,TYR Boys' Team Digi Jammer,39.99000168,5.0,1,Northern Europe,Standard Class
2015-08-17,4,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,3.0,1,Western Europe,Second Class
2015-08-17,2,Top Flite Women's 2014 XL Hybrid,19.98999977,5.0,1,Western Europe,Standard Class
2015-08-17,33,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.6,1,Southern Europe,Standard Class
2015-08-17,3,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,3.0,1,Western Europe,Second Class
2015-08-17,3,Under Armour Men's Tech II T-Shirt,24.98999977,3.0,0,Southern Europe,Standard Class
2015-08-17,1,Under Armour Women's Ignite PIP VI Slide,31.98999977,5.0,1,Western Europe,Second Class
2015-08-17,4,Under Armour Women's Ignite Slide,31.98999977,4.0,1,Western Europe,Second Class
2015-08-18,5,Bag Boy Beverage Holder,24.98999977,3.0,0,Western Europe,Standard Class
2015-08-18,7,Columbia Men's PFG Anchor Tough T-Shirt,30.0,4.0,1,Western Europe,Second Class
2015-08-18,11,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.1,1,Northern Europe,Same Day
2015-08-18,9,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.8,1,Western Europe,Second Class
2015-08-18,6,Glove It Women's Imperial Golf Glove,19.98999977,4.5,1,Western Europe,Standard Class
2015-08-18,15,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.5,1,Western Europe,Standard Class
2015-08-18,4,Nike Men's Comfort 2 Slide,44.99000168,2.0,1,Southern Europe,First Class
2015-08-18,40,Nike Men's Dri-FIT Victory Golf Polo,50.0,4.0,1,Western Europe,Second Class
2015-08-18,27,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.7,1,Western Europe,Second Class
2015-08-18,32,O'Brien Men's Neoprene Life Vest,49.97999954,3.9,1,Western Europe,Standard Class
2015-08-18,13,Pelican Sunstream 100 Kayak,199.9900055,3.6,1,Western Europe,First Class
2015-08-18,69,Perfect Fitness Perfect Rip Deck,59.99000168,3.4,1,Western Europe,Second Class
2015-08-18,4,Top Flite Women's 2014 XL Hybrid,19.98999977,2.3,0,Western Europe,Standard Class
2015-08-18,35,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,4.0,1,Northern Europe,Standard Class
2015-08-18,1,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,1.0,1,Western Europe,Same Day
2015-08-18,5,Under Armour Women's Ignite PIP VI Slide,31.98999977,2.0,0,Western Europe,Second Class
2015-08-18,2,Under Armour Women's Ignite Slide,31.98999977,4.0,1,Western Europe,Second Class
2015-08-18,7,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,5.5,1,Western Europe,Second Class
2015-08-19,2,Bag Boy Beverage Holder,24.98999977,5.0,1,Southern Europe,Second Class
2015-08-19,5,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,6.0,1,Southern Europe,Second Class
2015-08-19,9,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.2,1,Northern Europe,First Class
2015-08-19,2,ENO Atlas Hammock Straps,29.98999977,0.0,0,Western Europe,Same Day
2015-08-19,17,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.1,1,Southern Europe,First Class
2015-08-19,4,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,5.0,1,Southern Europe,Second Class
2015-08-19,22,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.0,1,Northern Europe,First Class
2015-08-19,1,Nike Men's Comfort 2 Slide,44.99000168,6.0,1,Western Europe,Standard Class
2015-08-19,78,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.3,1,Western Europe,Standard Class
2015-08-19,38,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.7,1,Southern Europe,Second Class
2015-08-19,1,Nike Women's Legend V-Neck T-Shirt,25.0,4.0,0,Northern Europe,Standard Class
2015-08-19,1,Nike Women's Tempo Shorts,30.0,4.0,0,Northern Europe,Standard Class
2015-08-19,17,O'Brien Men's Neoprene Life Vest,49.97999954,3.2,1,Southern Europe,First Class
2015-08-19,13,Pelican Sunstream 100 Kayak,199.9900055,3.3,1,Southern Europe,Standard Class
2015-08-19,59,Perfect Fitness Perfect Rip Deck,59.99000168,4.2,1,Western Europe,Standard Class
2015-08-19,5,TYR Boys' Team Digi Jammer,39.99000168,2.0,0,Southern Europe,Second Class
2015-08-19,7,Team Golf New England Patriots Putter Grip,24.98999977,4.0,1,Western Europe,Second Class
2015-08-19,3,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,2.5,1,Western Europe,Standard Class
2015-08-19,3,Team Golf Tennessee Volunteers Putter Grip,24.98999977,6.0,1,Southern Europe,Second Class
2015-08-19,3,Team Golf Texas Longhorns Putter Grip,24.98999977,3.0,0,Western Europe,Standard Class
2015-08-19,1,Titleist Pro V1x High Numbers Personalized Go,51.99000168,2.0,1,Western Europe,First Class
2015-08-19,1,Top Flite Women's 2014 XL Hybrid,19.98999977,2.0,1,Southern Europe,First Class
2015-08-19,32,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,4.3,1,Western Europe,Standard Class
2015-08-19,2,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,3.0,0,Western Europe,Standard Class
2015-08-19,5,Under Armour Men's Compression EV SL Slide,44.99000168,0.0,0,Western Europe,Same Day
2015-08-19,3,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,4.0,1,Western Europe,Second Class
2015-08-20,2,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,3.0,0,Western Europe,Standard Class
2015-08-20,2,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,6.0,1,Northern Europe,Standard Class
2015-08-20,2,Columbia Men's PFG Anchor Tough T-Shirt,30.0,5.0,1,Southern Europe,Standard Class
2015-08-20,11,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.2,1,Western Europe,Second Class
2015-08-20,3,ENO Atlas Hammock Straps,29.98999977,5.0,1,Western Europe,Second Class
2015-08-20,18,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.8,1,Southern Europe,Second Class
2015-08-20,3,Glove It Women's Imperial Golf Glove,19.98999977,6.0,1,Western Europe,Standard Class
2015-08-20,3,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,4.0,0,Southern Europe,Standard Class
2015-08-20,5,Hirzl Men's Hybrid Golf Glove,14.98999977,2.0,0,Southern Europe,Standard Class
2015-08-20,14,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.1,1,Southern Europe,Standard Class
